year,type_of_school,sex,value
2009/2010,Primary / Intermediate,Male,621.0
2009/2010,Secondary,Male,1811.0
2009/2010,Religious Institute,Male,167.0
2009/2010,Religious Institute,Female,0.0
2010/2011,Intermediate / Secondary,Male,0.0
2010/2011,Religious Institute,Male,187.0
2010/2011,Religious Institute,Female,0.0
2010/2011,Secondary,Female,1682.0
2011/2012,Primary,Male,1145.0
2011/2012,Primary / Intermediate,Male,659.0
2011/2012,Religious Institute,Female,0.0
2012/2013,Primary / Intermediate,Female,555.0
2012/2013,Primary,Female,4044.0
2012/2013,Intermediate,Female,1479.0
2013/2014,Primary,Male,1209.0
2013/2014,Intermediate / Secondary,Male,0.0
2013/2014,Secondary,Male,1963.0
2013/2014,Intermediate / Secondary,Female,0.0
2013/2014,Primary,Female,4354.0
2013/2014,Religious Institute,Female,0.0
